Hostname,Customer,Application,Eth0,Eth1,Env,Release,VIP,CPU,Mem,PDC,DAR 
ftu362.fto.kadaster.nl,roo,roo-geosec,10.60.57.102,10.252.122.13,fto,PLP_ROO_1_0_12_0,10.60.119.143,4,7.80 GB,RO-online,roo-plp-geosec-dar:2.2.7.203,fto.kadaster.nl,28,Amsterdam
ftu366.fto.kadaster.nl,bgt,bgt-app-rs,10.60.57.106,10.252.121.246,fto,JAP_4_0_12_0,10.60.119.142,2,3.87 GB,BGT-LV,bgt-dar:2.0.63.05,fto.kadaster.nl,28,Amsterdam
ftu367.fto.kadaster.nl,klic,klic-poc,10.60.57.107,10.252.121.236,fto,JAP_4_0_12_0,10.60.119.200,1,1.96 GB,KLIC,,fto.kadaster.nl,28,Almere
ftu368.fto.kadaster.nl,klic,klic-poc,10.60.57.108,10.252.121.221,fto,JAP_4_0_12_0,10.60.119.200,1,1.96 GB,KLIC,,fto.kadaster.nl,28,Amsterdam
ftu369.fto.kadaster.nl,kadnl,kadnl-edit,10.60.57.109,10.252.121.230,fto,JAP_4_0_12_0,10.60.119.157,2,3.87 GB,Kadaster.nl,kadnl-dar:9.20.3.27,fto.kadaster.nl,28,Almere
ftu370.fto.kadaster.nl,kadnl,kadnl-edit,10.60.57.110,10.252.121.223,fto,JAP_4_0_12_0,10.60.119.157,2,3.87 GB,Kadaster.nl,kadnl-dar:9.20.3.27,fto.kadaster.nl,28,Amsterdam
ftu371.fto.kadaster.nl,kadnl,kadnl-web,10.60.57.111,10.252.121.222,fto,JAP_4_0_12_0,10.60.119.154,1,1.96 GB,Kadaster.nl,kadnl-dar:9.20.3.27,fto.kadaster.nl,28,Almere
ftu372.fto.kadaster.nl,kadnl,kadnl-web,10.60.57.112,10.252.121.233,fto,JAP_4_0_12_0,10.60.119.154,1,1.96 GB,Kadaster.nl,kadnl-dar:9.20.3.27,fto.kadaster.nl,28,Amsterdam
ftu380.fto.kadaster.nl,roo,roo-geoip2,10.60.57.120,10.252.122.33,fto,PLP_ROO_1_0_12_0,10.60.119.251,4,7.80 GB,RO-online,roo-plp-geoip-unreg-dar:2.2.7.203,fto.kadaster.nl,28,Amsterdam
ftu385.fto.kadaster.nl,bgt,bgt-app-rs,10.60.57.125,10.252.121.235,fto,JAP_4_0_12_0,10.60.119.142,2,3.87 GB,BGT-LV,bgt-dar:2.0.63.05,fto.kadaster.nl,28,Almere
ftu394.fto.kadaster.nl,jap,jap-platform-4,10.60.57.134,10.252.121.33,fto,JAP_4_0_12_0,10.60.119.226,1,1.96 GB,PLP beheertooling,java-example-app-dar:2.0.0.8,fto.kadaster.nl,28,Amsterdam
ftu396.fto.kadaster.nl,roo,roo-val,10.60.57.136,10.252.122.9,fto,PLP_ROO_1_0_12_0,10.60.119.183,4,7.80 GB,RO-online,roo-plp-val-dar:2.2.7.203,fto.kadaster.nl,28,Amsterdam
ftu413.fto.kadaster.nl,pdok,pdok-loket,10.60.57.153,10.252.120.191,fto,PLP_PDOK_1_0_7_0,,1,1.96 GB,PDOK,pdok-loket-dar:1.0.3.4,fto.kadaster.nl,75,Almere
ftu421.fto.kadaster.nl,dba,dbproxy-ora,10.60.57.161,10.252.121.162,fto,PLP_ORA_2_0_1_0,,1,1.83 GB,PLP beheertooling,bgt-controle-dar:2.0.63.05;brk-mutatieservice-dar:1.5.2.32;grenscorrectie-eto-dar:0.0.44.95;grenscorrectie-dar:0.0.44.95;bgt-dar:2.0.63.05;dbo-bhd-dar:1.1.0.2;splits-dar:4.1.4.0;splits-eto-dar:4.1.4.0,fto.kadaster.nl,65,Almere
ftu423.fto.kadaster.nl,aa,aa-mail,10.60.57.163,10.252.121.228,fto,JAP_4_0_12_0,10.60.118.1,1,1.96 GB,AA,massale-mail-malware-dar:1.1.0-20140915-091235,fto.kadaster.nl,28,Almere
ftu428.fto.kadaster.nl,dba,pdok-db,10.60.57.168,10.252.120.242,fto,HDP_1_1_2_0,10.60.119.216,8,31.43 GB,PDOK,,fto.kadaster.nl,868,Amsterdam
ftu455.fto.kadaster.nl,dba,wkpba,10.60.57.195,10.252.121.164,fto,HDP_1_1_2_0,10.60.119.164,2,3.86 GB,WKPB-LV,,fto.kadaster.nl,148,Almere
ftu465.fto.kadaster.nl,jap,jap-platform-4,10.60.57.205,10.252.121.32,fto,JAP_4_0_12_0,10.60.119.226,1,1.96 GB,PLP beheertooling,java-example-app-dar:2.0.0.8,fto.kadaster.nl,28,Almere
ftu466.fto.kadaster.nl,geo,geo-gbkn,10.60.57.206,10.252.121.13,fto,JAP_3_1_3_0,10.60.119.190,3,5.82 GB,GBKN,gbkn-geoserver-dar:1.1.1.2,fto.kadaster.nl,31,Amsterdam
ftu467.fto.kadaster.nl,geo,geo-gbkn,10.60.57.207,10.252.121.12,fto,JAP_3_1_3_0,10.60.119.190,3,5.82 GB,GBKN,gbkn-geoserver-dar:1.1.1.2,fto.kadaster.nl,31,Almere
ftu468.fto.kadaster.nl,wov,wov-app,10.60.57.208,10.252.121.10,fto,JAP_4_0_12_0,10.60.119.141,1,1.96 GB,WOZ-viewer,woz-viewer-dar:2.1.0.2,fto.kadaster.nl,28,Amsterdam
ftu469.fto.kadaster.nl,wov,wov-app,10.60.57.209,10.252.121.9,fto,JAP_4_0_12_0,10.60.119.141,1,1.96 GB,WOZ-viewer,woz-viewer-dar:2.1.0.2,fto.kadaster.nl,28,Almere
ftu470.fto.kadaster.nl,lki,lki-hvk-process,10.60.57.210,10.252.120.174,fto,JAP_4_0_12_0,10.60.119.225,2,3.87 GB,LKI,hvk-aanvragen-dar:1.0.0.42,fto.kadaster.nl,28,Amsterdam
ftu471.fto.kadaster.nl,lki,lki-hvk-process,10.60.57.211,10.252.120.175,fto,JAP_4_0_12_0,10.60.119.225,2,3.87 GB,LKI,hvk-aanvragen-dar:1.0.0.42,fto.kadaster.nl,28,Almere
ftu472.fto.kadaster.nl,wkpb,wkpb-lv,10.60.57.212,10.252.121.6,fto,JAP_4_0_12_0,10.60.119.175,1,1.96 GB,WKPB-LV,,fto.kadaster.nl,28,Amsterdam
ftu473.fto.kadaster.nl,wkpb,wkpb-lv,10.60.57.213,10.252.121.5,fto,JAP_4_0_12_0,10.60.119.175,1,1.96 GB,WKPB-LV,,fto.kadaster.nl,28,Almere
ftu474.fto.kadaster.nl,aa,aa-mmalware,10.60.57.214,10.252.121.3,fto,JAP_3_1_3_0,10.60.119.166,1,1.96 GB,AA,,fto.kadaster.nl,31,Amsterdam
ftu475.fto.kadaster.nl,aa,aa-mmalware,10.60.57.215,10.252.121.4,fto,JAP_3_1_3_0,10.60.119.166,1,1.96 GB,AA,,fto.kadaster.nl,31,Almere
ftu476.fto.kadaster.nl,iad,iad-web,10.60.57.216,10.252.121.2,fto,JAP_4_0_12_0,10.60.119.199,1,1.96 GB,Inzage Archief Documenten ,iad-dar:1.3.0.25,fto.kadaster.nl,28,Amsterdam
ftu477.fto.kadaster.nl,iad,iad-web,10.60.57.217,10.252.121.1,fto,JAP_4_0_12_0,10.60.119.199,1,1.96 GB,Inzage Archief Documenten ,iad-dar:1.3.0.25,fto.kadaster.nl,28,Almere
ftu478.fto.kadaster.nl,kpv,kpv-frontend-opl,10.60.57.218,10.252.120.17,fto,JAP_4_0_12_0,10.60.119.242,2,3.87 GB,Kadastrale Perceelsvorming (KPV),grenscorrectie-eto-dar:0.0.44.95,fto.kadaster.nl,28,Amsterdam
ftu479.fto.kadaster.nl,kpv,kpv-frontend-opl,10.60.57.219,10.252.120.16,fto,JAP_4_0_12_0,10.60.119.242,2,3.87 GB,Kadastrale Perceelsvorming (KPV),grenscorrectie-eto-dar:0.0.44.95,fto.kadaster.nl,28,Almere
ftu480.fto.kadaster.nl,lki,lki-wdv-app,10.60.57.220,10.252.120.253,fto,JAP_4_0_12_0,10.60.119.184,1,1.96 GB,LKI,wdv-dar:2.1.0.2,fto.kadaster.nl,28,Amsterdam
ftu481.fto.kadaster.nl,lki,lki-wdv-app,10.60.57.221,10.252.120.252,fto,JAP_4_0_12_0,10.60.119.184,1,1.96 GB,LKI,wdv-dar:2.1.0.2,fto.kadaster.nl,28,Almere
ftu482.fto.kadaster.nl,gds,gds-app,10.60.57.222,10.252.120.251,fto,JAP_3_1_3_0,10.60.119.204,1,1.96 GB,Generieke Download Service (GDS2),gds-dar:2.7.0.8,fto.kadaster.nl,31,Amsterdam
ftu483.fto.kadaster.nl,gds,gds-app,10.60.57.223,10.252.120.250,fto,JAP_3_1_3_0,10.60.119.204,1,1.96 GB,Generieke Download Service (GDS2),gds-dar:2.7.0.8,fto.kadaster.nl,31,Almere
ftu484.fto.kadaster.nl,splits,splits-geos-perc-wms,10.60.57.224,10.252.120.241,fto,JAP_4_0_12_0,10.60.119.169,3,5.84 GB,Kadastrale Perceelsvorming (KPV),splits-perceel-wms-geoserver-dar:4.1.1.4,fto.kadaster.nl,28,Amsterdam
ftu485.fto.kadaster.nl,splits,splits-geos-perc-wms,10.60.57.225,10.252.120.240,fto,JAP_4_0_12_0,10.60.119.169,3,5.84 GB,Kadastrale Perceelsvorming (KPV),splits-perceel-wms-geoserver-dar:4.1.1.4,fto.kadaster.nl,28,Almere
ftu486.fto.kadaster.nl,splits,splits-geos-perc-wfs,10.60.57.226,10.252.120.239,fto,JAP_4_0_12_0,10.60.119.206,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-perceel-wfs-geoserver-dar:4.1.1.2,fto.kadaster.nl,28,Amsterdam
ftu487.fto.kadaster.nl,splits,splits-geos-perc-wfs,10.60.57.227,10.252.120.238,fto,JAP_4_0_12_0,10.60.119.206,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-perceel-wfs-geoserver-dar:4.1.1.2,fto.kadaster.nl,28,Almere
ftu488.fto.kadaster.nl,splits,splits-geos-gbkn-wms,10.60.57.228,10.252.120.237,fto,JAP_4_0_12_0,10.60.119.181,3,5.84 GB,Kadastrale Perceelsvorming (KPV),splits-gbkn-wms-geoserver-dar:4.1.0.3,fto.kadaster.nl,28,Amsterdam
ftu489.fto.kadaster.nl,splits,splits-geos-gbkn-wms,10.60.57.229,10.252.120.236,fto,JAP_4_0_12_0,10.60.119.181,3,5.84 GB,Kadastrale Perceelsvorming (KPV),splits-gbkn-wms-geoserver-dar:4.1.0.3,fto.kadaster.nl,28,Almere
ftu490.fto.kadaster.nl,splits,splits-geos-gbkn-wfs,10.60.57.230,10.252.120.231,fto,JAP_4_0_12_0,10.60.119.135,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-gbkn-wfs-geoserver-dar:4.1.0.3,fto.kadaster.nl,28,Amsterdam
ftu491.fto.kadaster.nl,splits,splits-geos-gbkn-wfs,10.60.57.231,10.252.120.230,fto,JAP_4_0_12_0,10.60.119.135,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-gbkn-wfs-geoserver-dar:4.1.0.3,fto.kadaster.nl,28,Almere
ftu495.fto.kadaster.nl,dba,pdok-ngrdb,10.60.57.235,10.252.120.192,fto,HDP_1_1_2_0,10.60.119.152,2,3.86 GB,PDOK,,fto.kadaster.nl,508,Almere
ftu496.fto.kadaster.nl,woz,woz-pdok-koppeling,10.60.57.236,10.252.120.188,fto,JAP_4_0_12_0,10.60.119.229,1,1.96 GB,LV WOZ,,fto.kadaster.nl,28,Amsterdam
ftu497.fto.kadaster.nl,woz,woz-pdok-koppeling,10.60.57.237,10.252.120.187,fto,JAP_4_0_12_0,10.60.119.229,1,1.96 GB,LV WOZ,,fto.kadaster.nl,28,Almere
ftu498.fto.kadaster.nl,lvbag,lvbag-vs-audit,10.60.57.238,10.252.120.185,fto,JAP_4_0_12_0,10.60.119.235,1,1.96 GB,BAG-LV,bag-audit-dar:2.13.0.2,fto.kadaster.nl,28,Amsterdam
ftu499.fto.kadaster.nl,lvbag,lvbag-vs-audit,10.60.57.239,10.252.120.184,fto,JAP_4_0_12_0,10.60.119.235,1,1.96 GB,BAG-LV,bag-audit-dar:2.13.0.2,fto.kadaster.nl,28,Almere
ftu500.fto.kadaster.nl,lki,lki-brk-ws,10.60.57.240,10.252.120.171,fto,JAP_4_0_12_0,10.60.119.203,2,3.87 GB,LKI,lki-brk-ws-dar:1.0.0.6,fto.kadaster.nl,28,Amsterdam
ftu501.fto.kadaster.nl,lki,lki-brk-ws,10.60.57.241,10.252.120.170,fto,JAP_4_0_12_0,10.60.119.203,2,3.87 GB,LKI,lki-brk-ws-dar:1.0.0.6,fto.kadaster.nl,28,Almere
ftu502.fto.kadaster.nl,lki,lki-process,10.60.57.242,10.252.120.168,fto,JAP_4_0_12_0,10.60.119.246,2,3.87 GB,LKI,brk-fingis-mutatieservice-dar:1.3.0.4,fto.kadaster.nl,28,Amsterdam
ftu503.fto.kadaster.nl,lki,lki-process,10.60.57.243,10.252.120.169,fto,JAP_4_0_12_0,10.60.119.246,2,3.87 GB,LKI,brk-fingis-mutatieservice-dar:1.3.0.4,fto.kadaster.nl,28,Almere
ftu504.fto.kadaster.nl,splits,splits-app-web,10.60.57.244,10.252.120.166,fto,JAP_4_0_12_0,10.60.119.209,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-dar:4.1.4.0,fto.kadaster.nl,28,Amsterdam
ftu505.fto.kadaster.nl,splits,splits-app-web,10.60.57.245,10.252.120.167,fto,JAP_4_0_12_0,10.60.119.209,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-dar:4.1.4.0,fto.kadaster.nl,28,Almere
ftu506.fto.kadaster.nl,splits,splits-app-eto,10.60.57.246,10.252.120.164,fto,JAP_4_0_12_0,10.60.119.138,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-eto-dar:4.1.4.0,fto.kadaster.nl,28,Amsterdam
ftu507.fto.kadaster.nl,splits,splits-app-eto,10.60.57.247,10.252.120.165,fto,JAP_4_0_12_0,10.60.119.138,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-eto-dar:4.1.4.0,fto.kadaster.nl,28,Almere
ftu508.fto.kadaster.nl,splits,splits-process,10.60.57.248,10.252.120.163,fto,JAP_4_0_12_0,10.60.119.212,3,5.84 GB,Kadastrale Perceelsvorming (KPV),brk-mutatieservice-dar:1.5.2.32,fto.kadaster.nl,28,Amsterdam
ftu509.fto.kadaster.nl,splits,splits-process,10.60.57.249,10.252.120.162,fto,JAP_4_0_12_0,10.60.119.212,3,5.84 GB,Kadastrale Perceelsvorming (KPV),brk-mutatieservice-dar:1.5.2.32,fto.kadaster.nl,28,Almere
ftu510.fto.kadaster.nl,pdok,pdok-perftest,10.60.57.250,10.252.120.161,fto,PLP_YODA_1_0_5_0,,4,3.87 GB,PDOK,,fto.kadaster.nl,48,Amsterdam
ftu511.fto.kadaster.nl,klic,klic-adr,10.60.57.251,10.252.120.157,fto,JAP_4_0_12_0,10.60.119.195,2,3.87 GB,KLIC,adr-dar:2.0.0.20,fto.kadaster.nl,28,Almere
ftu512.fto.kadaster.nl,klic,klic-adr,10.60.57.252,10.252.120.158,fto,JAP_4_0_12_0,10.60.119.195,2,3.87 GB,KLIC,adr-dar:2.0.0.20,fto.kadaster.nl,28,Amsterdam
ftu513.fto.kadaster.nl,klic,klic-blg-zoek,10.60.57.253,10.252.120.156,fto,JAP_4_0_12_0,10.60.119.186,2,3.87 GB,KLIC,blg-backend-dar:2.0.0.1,fto.kadaster.nl,28,Almere
ftu514.fto.kadaster.nl,klic,klic-blg-zoek,10.60.57.254,10.252.120.155,fto,JAP_4_0_12_0,10.60.119.186,2,3.87 GB,KLIC,blg-backend-dar:2.0.0.1,fto.kadaster.nl,28,Amsterdam
ftu519.fto.kadaster.nl,klic,klic-gbkn,10.60.62.1,10.252.120.154,fto,JAP_4_0_12_0,10.60.119.137,3,5.84 GB,KLIC,klic-gbkn-geoserver-dar:2.0.0.4,fto.kadaster.nl,28,Almere
ftu520.fto.kadaster.nl,klic,klic-gbkn,10.60.62.2,10.252.120.153,fto,JAP_4_0_12_0,10.60.119.137,3,5.84 GB,KLIC,klic-gbkn-geoserver-dar:2.0.0.4,fto.kadaster.nl,28,Amsterdam
ftu521.fto.kadaster.nl,klic,klic-geo,10.60.62.3,10.252.120.152,fto,JAP_4_0_12_0,10.60.119.214,3,5.84 GB,KLIC,klic-geoserver-dar:2.0.0.1,fto.kadaster.nl,28,Almere
ftu522.fto.kadaster.nl,klic,klic-geo,10.60.62.4,10.252.120.151,fto,JAP_4_0_12_0,10.60.119.214,3,5.84 GB,KLIC,klic-geoserver-dar:2.0.0.1,fto.kadaster.nl,28,Amsterdam
ftu523.fto.kadaster.nl,klic,klic-lev,10.60.62.5,10.252.120.136,fto,JAP_4_0_12_0,10.60.119.211,3,5.84 GB,KLIC,klic-backend-dar:2.0.0.12,fto.kadaster.nl,28,Almere
ftu524.fto.kadaster.nl,klic,klic-lev,10.60.62.6,10.252.120.137,fto,JAP_4_0_12_0,10.60.119.211,3,5.84 GB,KLIC,klic-backend-dar:2.0.0.12,fto.kadaster.nl,28,Amsterdam
ftu525.fto.kadaster.nl,klic,klic-nbs,10.60.62.7,10.252.120.145,fto,JAP_4_0_12_0,10.60.119.254,2,3.87 GB,KLIC,klic-netbeheerdersimulator-dar:2.0.0.3,fto.kadaster.nl,28,Almere
ftu526.fto.kadaster.nl,klic,klic-nbs,10.60.62.8,10.252.120.147,fto,JAP_4_0_12_0,10.60.119.254,2,3.87 GB,KLIC,klic-netbeheerdersimulator-dar:2.0.0.3,fto.kadaster.nl,28,Amsterdam
ftu527.fto.kadaster.nl,klic,klic-nbs,10.60.62.9,10.252.120.146,fto,JAP_4_0_12_0,10.60.119.254,2,3.87 GB,KLIC,klic-netbeheerdersimulator-dar:2.0.0.3,fto.kadaster.nl,28,Almere
ftu528.fto.kadaster.nl,klic,klic-nbs,10.60.62.10,10.252.120.148,fto,JAP_4_0_12_0,10.60.119.254,2,3.87 GB,KLIC,klic-netbeheerdersimulator-dar:2.0.0.3,fto.kadaster.nl,28,Amsterdam
ftu529.fto.kadaster.nl,klic,klic-ntd,10.60.62.11,10.252.120.143,fto,JAP_4_0_12_0,10.60.119.220,2,3.87 GB,KLIC,klic-ntd-dar:2.0.0.7,fto.kadaster.nl,28,Almere
ftu530.fto.kadaster.nl,klic,klic-ntd,10.60.62.12,10.252.120.144,fto,JAP_4_0_12_0,10.60.119.220,2,3.87 GB,KLIC,klic-ntd-dar:2.0.0.7,fto.kadaster.nl,28,Amsterdam
ftu531.fto.kadaster.nl,klic,klic-web,10.60.62.13,10.252.120.141,fto,JAP_4_0_12_0,10.60.119.177,2,3.87 GB,KLIC,klic-frontend-dar:2.0.0.25,fto.kadaster.nl,28,Almere
ftu532.fto.kadaster.nl,klic,klic-web,10.60.62.14,10.252.120.142,fto,JAP_4_0_12_0,10.60.119.177,2,3.87 GB,KLIC,klic-frontend-dar:2.0.0.25,fto.kadaster.nl,28,Amsterdam
ftu533.fto.kadaster.nl,klic,klic-blg,10.60.62.15,10.252.120.138,fto,JAP_4_0_12_0,10.60.119.217,2,3.87 GB,KLIC,blg-frontend-dar:2.0.0.16,fto.kadaster.nl,28,Almere
ftu534.fto.kadaster.nl,klic,klic-blg,10.60.62.16,10.252.120.139,fto,JAP_4_0_12_0,10.60.119.217,2,3.87 GB,KLIC,blg-frontend-dar:2.0.0.16,fto.kadaster.nl,28,Amsterdam
ftu535.fto.kadaster.nl,lvbag,lvbag-vs-bw,10.60.62.17,10.252.120.134,fto,JAP_4_0_12_0,10.60.119.180,1,1.96 GB,BAG-LV,bag-vs-dar:4.0.0.8,fto.kadaster.nl,28,Almere
ftu536.fto.kadaster.nl,lvbag,lvbag-vs-bw,10.60.62.18,10.252.120.135,fto,JAP_4_0_12_0,10.60.119.180,1,1.96 GB,BAG-LV,bag-vs-dar:4.0.0.8,fto.kadaster.nl,28,Amsterdam
ftu537.fto.kadaster.nl,pdok,pdok-intern,10.60.62.19,10.252.120.115,fto,WSP_1_0_7_0,10.60.119.221,1,1.96 GB,PDOK,pdok-intern-dar:1.0.4.9,fto.kadaster.nl,28,Almere
ftu538.fto.kadaster.nl,pdok,pdok-intern,10.60.62.20,10.252.120.114,fto,WSP_1_0_7_0,10.60.119.221,1,1.96 GB,PDOK,pdok-intern-dar:1.0.4.8,fto.kadaster.nl,28,Amsterdam
ftu552.fto.kadaster.nl,pdok,pdok-viewer,10.60.62.34,10.252.120.111,fto,WSP_1_0_7_0,10.60.119.253,2,3.87 GB,PDOK,pdok-viewer-dar:1.0.2.57,fto.kadaster.nl,28,Amsterdam
ftu554.fto.kadaster.nl,pdok,pdok-apps,10.60.62.36,10.252.120.109,fto,JAP_4_0_12_0,10.60.119.238,2,3.87 GB,PDOK,pdok-apps-dar:1.0.1.43,fto.kadaster.nl,28,Amsterdam
ftu556.fto.kadaster.nl,pdok,pdok-dginvector,10.60.62.38,10.252.120.106,fto,JAP_4_0_12_0,10.60.119.207,4,3.87 GB,PDOK,pdok-dginvector-dar:1.0.1.14,fto.kadaster.nl,28,Amsterdam
ftu558.fto.kadaster.nl,pdok,pdok-dginvector,10.60.62.40,10.252.120.107,fto,JAP_4_0_12_0,10.60.119.207,4,3.87 GB,PDOK,pdok-dginvector-dar:1.0.1.14,fto.kadaster.nl,28,Amsterdam
ftu559.fto.kadaster.nl,pdok,pdok-viewer,10.60.62.41,10.252.120.110,fto,WSP_1_0_7_0,10.60.119.253,2,3.87 GB,PDOK,pdok-viewer-dar:1.0.2.57,fto.kadaster.nl,28,Almere
ftu560.fto.kadaster.nl,pdok,pdok-dmpublic,10.60.62.42,10.252.120.103,fto,JAP_4_0_12_0,10.60.119.182,4,3.87 GB,PDOK,pdok-dmpublic-dar:3.0.0.94,fto.kadaster.nl,28,Amsterdam
ftu561.fto.kadaster.nl,pdok,pdok-apps,10.60.62.43,10.252.120.108,fto,JAP_4_0_12_0,10.60.119.238,2,3.87 GB,PDOK,pdok-apps-dar:1.0.1.43,fto.kadaster.nl,28,Almere
ftu562.fto.kadaster.nl,pdok,pdok-dmregie,10.60.62.44,10.252.120.101,fto,JAP_4_0_12_0,10.60.119.136,4,3.87 GB,PDOK,pdok-dmregie-dar:3.0.0.94;pdok-catalogus:1.0.0.39,fto.kadaster.nl,28,Amsterdam
ftu563.fto.kadaster.nl,pdok,pdok-dginvector,10.60.62.45,10.252.120.105,fto,JAP_4_0_12_0,10.60.119.207,4,3.87 GB,PDOK,pdok-dginvector-dar:1.0.1.14,fto.kadaster.nl,28,Almere
ftu564.fto.kadaster.nl,pdok,pdok-geowebcache,10.60.62.46,10.252.120.99,fto,JAP_4_0_12_0,10.60.119.167,2,3.87 GB,PDOK,pdok-geowebcache-dar:1.0.1.25,fto.kadaster.nl,28,Amsterdam
ftu565.fto.kadaster.nl,pdok,pdok-dginvector,10.60.62.47,10.252.120.104,fto,JAP_4_0_12_0,10.60.119.207,4,3.87 GB,PDOK,pdok-dginvector-dar:1.0.1.14,fto.kadaster.nl,28,Almere
ftu566.fto.kadaster.nl,pdok,pdok-gsinvector,10.60.62.48,10.252.120.97,fto,JAP_4_0_12_0,10.60.119.241,4,3.87 GB,PDOK,pdok-gsinvector-dar:1.0.1.79,fto.kadaster.nl,28,Amsterdam
ftu567.fto.kadaster.nl,pdok,pdok-dmpublic,10.60.62.49,10.252.120.102,fto,JAP_4_0_12_0,10.60.119.182,4,3.87 GB,PDOK,pdok-dmpublic-dar:3.0.0.94,fto.kadaster.nl,28,Almere
ftu568.fto.kadaster.nl,pdok,pdok-gsinvector,10.60.62.50,10.252.120.96,fto,JAP_4_0_12_0,10.60.119.241,4,3.87 GB,PDOK,pdok-gsinvector-dar:1.0.1.79,fto.kadaster.nl,28,Amsterdam
ftu569.fto.kadaster.nl,pdok,pdok-dmregie,10.60.62.51,10.252.120.100,fto,JAP_4_0_12_0,10.60.119.136,4,3.87 GB,PDOK,pdok-dmregie-dar:3.0.0.94;pdok-catalogus:1.0.0.39,fto.kadaster.nl,28,Almere
ftu570.fto.kadaster.nl,pdok,pdok-gsnlraster,10.60.62.52,10.252.120.93,fto,JAP_4_0_12_0,10.60.119.158,2,3.87 GB,PDOK,pdok-gsnlraster-dar:1.0.1.79,fto.kadaster.nl,28,Amsterdam
ftu571.fto.kadaster.nl,pdok,pdok-geowebcache,10.60.62.53,10.252.120.98,fto,JAP_4_0_12_0,10.60.119.167,2,3.87 GB,PDOK,pdok-geowebcache-dar:1.0.1.25,fto.kadaster.nl,28,Almere
ftu572.fto.kadaster.nl,pdok,pdok-gsnlvector,10.60.62.54,10.252.120.91,fto,JAP_4_0_12_0,10.60.119.149,2,3.87 GB,PDOK,pdok-gsnlvector-dar:1.0.1.79,fto.kadaster.nl,28,Amsterdam
ftu573.fto.kadaster.nl,pdok,pdok-gsinvector,10.60.62.55,10.252.120.94,fto,JAP_4_0_12_0,10.60.119.241,4,3.87 GB,PDOK,pdok-gsinvector-dar:1.0.1.79,fto.kadaster.nl,28,Almere
ftu574.fto.kadaster.nl,pdok,pdok-gsnlvector,10.60.62.56,10.252.120.90,fto,JAP_4_0_12_0,10.60.119.149,2,3.87 GB,PDOK,pdok-gsnlvector-dar:1.0.1.79,fto.kadaster.nl,28,Amsterdam
ftu575.fto.kadaster.nl,pdok,pdok-gsinvector,10.60.62.57,10.252.120.95,fto,JAP_4_0_12_0,10.60.119.241,4,3.87 GB,PDOK,pdok-gsinvector-dar:1.0.1.79,fto.kadaster.nl,28,Almere
ftu576.fto.kadaster.nl,pdok,pdok-ngr,10.60.62.58,10.252.120.87,fto,JAP_4_0_12_0,10.60.119.155,4,3.87 GB,PDOK,pdok-ngr-dar:1.0.1.9,fto.kadaster.nl,28,Amsterdam
ftu577.fto.kadaster.nl,pdok,pdok-gsnlraster,10.60.62.59,10.252.120.92,fto,JAP_4_0_12_0,10.60.119.158,2,3.87 GB,PDOK,pdok-gsnlraster-dar:1.0.1.79,fto.kadaster.nl,28,Almere
ftu578.fto.kadaster.nl,gaa,gaa-test-app,10.60.62.60,10.252.120.84,fto,JAP_4_0_12_0,10.60.119.205,1,1.96 GB,GAA,gaa-test-app-dar:1.0.2.1,fto.kadaster.nl,28,Amsterdam
ftu579.fto.kadaster.nl,pdok,pdok-gsnlvector,10.60.62.61,10.252.120.89,fto,JAP_4_0_12_0,10.60.119.149,2,3.87 GB,PDOK,pdok-gsnlvector-dar:1.0.1.79,fto.kadaster.nl,28,Almere
ftu580.fto.kadaster.nl,lvbag,lvbag-web,10.60.62.62,10.252.120.82,fto,WSP_1_0_7_0,10.60.119.250,1,1.96 GB,BAG-LV,bag-wsp-dar:1.0.1.0,fto.kadaster.nl,28,Amsterdam
ftu581.fto.kadaster.nl,pdok,pdok-gsnlvector,10.60.62.63,10.252.120.88,fto,JAP_4_0_12_0,10.60.119.149,2,3.87 GB,PDOK,pdok-gsnlvector-dar:1.0.1.79,fto.kadaster.nl,28,Almere
ftu582.fto.kadaster.nl,woz,woz-as,10.60.62.64,10.252.120.79,fto,JAP_3_1_3_0,10.60.119.252,2,3.86 GB,LV WOZ,wozas-prd-appl-dar:7.1.2.0,fto.kadaster.nl,31,Amsterdam
ftu583.fto.kadaster.nl,pdok,pdok-ngr,10.60.62.65,10.252.120.86,fto,JAP_4_0_12_0,10.60.119.155,4,3.87 GB,PDOK,pdok-ngr-dar:1.0.1.9,fto.kadaster.nl,28,Almere
ftu584.fto.kadaster.nl,woz,woz-as-ato,10.60.62.66,10.252.120.77,fto,JAP_3_1_3_0,10.60.119.198,2,3.86 GB,LV WOZ ATO,wozas-ato-appl-dar:7.1.2.0,fto.kadaster.nl,31,Amsterdam
